elapsed_s,cpu_time_s,rss_bytes,uss_bytes,threads
40.41883814300013,84.75999999999999,1554796544,1550548992,15
40.63205522000021,85.16000000000001,1554796544,1550548992,15
40.84353735700006,85.64,1554788352,1550540800,15
41.053608608000104,86.04,1554788352,1550540800,15
41.26418646800016,86.44999999999999,1554788352,1550540800,15
41.47438836000015,86.86999999999999,1554804736,1550557184,15
41.68469981300018,87.31,1554804736,1550557184,15
41.89561423000009,87.72,1554804736,1550557184,15
42.106880186000126,88.13000000000001,1554804736,1550569472,15
42.317504335000194,88.5,1554804736,1550569472,15
42.53228065799999,88.98,1554796544,1550561280,15
42.743037519000154,89.36000000000001,1554796544,1550577664,15
42.95385025600012,89.75999999999999,1554796544,1550577664,15
43.164930896000214,90.16999999999999,1554796544,1550577664,15
43.37557136400005,90.68,1554812928,1550594048,15
43.58618284300019,91.1,1554812928,1550594048,15
43.79797240200014,91.52,1554812928,1550594048,15
44.008956618000184,91.94,1554812928,1550594048,15
44.219466968999996,92.34,1554812928,1550594048,15
44.43210114600015,92.74000000000001,1554812928,1550594048,15
44.64458216700018,93.21000000000001,1555267584,1550999552,15
44.86981697600004,93.67,1555267584,1550999552,15
45.08856062300015,94.12,1555267584,1551020032,15
45.30172520400015,94.56,1555255296,1551007744,15
45.51274960000001,94.97,1555255296,1551007744,15
45.72378937900021,95.38,1555255296,1551007744,15
45.93378354300012,95.8,1555255296,1551007744,15
46.144136087000106,96.25999999999999,1555255296,1551007744,15
46.35486527300009,96.66,1555255296,1551007744,15
46.56573424000021,97.05,1555255296,1551020032,15
46.77673032300004,97.54,1555255296,1551020032,15
46.98737350500005,97.94999999999999,1555255296,1551020032,15
47.19838544200002,98.36,1555255296,1551020032,15
47.40868683900021,98.74,1555255296,1551036416,15
47.619440896000015,99.22999999999999,1555255296,1551007744,15
47.829495318,99.61999999999999,1555255296,1551007744,15
48.039792347,100.03,1555255296,1551007744,15
48.25059237800019,100.42,1555255296,1551007744,15
48.46150519400021,100.94,1555255296,1551007744,15
48.67205429700016,101.35,1555255296,1551007744,15
48.882624892000194,101.75,1555255296,1551007744,15
49.09282523900015,102.18,1555255296,1551007744,15
49.30332475200021,102.58,1555255296,1550987264,15
49.51384603800011,102.97,1555255296,1551015936,15
49.72440615800019,103.42,1555369984,1551134720,15
49.93636500100001,103.83999999999999,1555369984,1551134720,15
50.14718597800015,104.24,1555369984,1551134720,15
50.358594592000145,104.66000000000001,1555369984,1551151104,15
50.571913830000085,105.1,1555369984,1551151104,15
50.78647646400009,105.51,1555369984,1551151104,15
50.99725263800019,105.88,1555369984,1551151104,15
51.209866379999994,106.39,1555369984,1551151104,15
51.42476300900012,106.81,1555369984,1551151104,15
51.63873112200008,107.23,1555369984,1551151104,15
51.84850666800003,107.65,1555369984,1551151104,15
52.05874451500017,108.06,1555369984,1551151104,15
52.26980597800002,108.48,1555369984,1551130624,15
52.488287749000165,109.00999999999999,1555369984,1551130624,15
52.70503779500018,109.46000000000001,1555369984,1551122432,15
52.922680617000196,109.9,1555369984,1551122432,15
